縣市,區域,店名,地址,電話,LINE聯絡方式,網站,地圖連結
台南市,永康區,TC美學概念空間,704台灣台南市北區北忠街58巷39號,0981 191 522,N/A,https://lin.ee/d54zCfOS,https://www.google.com/maps/place/?q=place_id:ChIJvzD1cmx3bjQRZVVEqVJc20k
台南市,永康區,善化婕絲藝術美學｜善化美睫（含夜間美睫）,永福路185號,N/A,N/A,https://www.facebook.com/profile.php?id=61559207947789&mibextid=LQQJ4d,https://www.google.com/maps/place/?q=place_id:ChIJyzGmKDZ7bjQRl-1lY7x-CZ8
台南市,永康區,煥妍國際美學(南科店)｜皮膚管理｜紋繡｜美睫｜美體｜按摩｜除毛,四維路88號,0939 208 111,N/A,https://www.facebook.com/GlowBeautyTainan033,https://www.google.com/maps/place/?q=place_id:ChIJwabYNZR9bjQROrXEN6HcZp4
台南市,永康區,Sylvia希薇亞睫藝美學/韓式半永久紋繡/睫毛嫁接/光療美甲,永康區永中街89號,0980 210 610,N/A,N/A,https://www.google.com/maps/place/?q=place_id:ChIJ_bcnjM5wbjQR1Pa-Y8r1LCQ
台南市,永康區,DOUDOU髮妝,仁德區中正路二段910號,06 249 5733,N/A,N/A,https://www.google.com/maps/place/?q=place_id:ChIJybdGO_9zbjQR4DRJVlWBfPw
台南市,永康區,朵拉小窩,新市區仁愛街306號號 1 樓 之 5,0939 054 394,N/A,https://www.facebook.com/Dola.Caveolin,https://www.google.com/maps/place/?q=place_id:ChIJ5_Ddt1l6bjQRXShkE7OmOxs
台南市,永康區,曼都髮型 新巿店（南科剪髪、南科燙染專門店推薦）,新市區仁愛街231號,06 599 8958,N/A,https://www.facebook.com/mentorxinshi/,https://www.google.com/maps/place/?q=place_id:ChIJE9Qnp1l6bjQRC-2bTbopiz8
台南市,永康區,💈71°1 Hair Salon 男士個人工作室 (深夜理髮）💈,永康區永吉路137號,0986 005 101,N/A,https://instagram.com/71.1hair_studio?igshid=MzNlNGNkZWQ4Mg==,https://www.google.com/maps/place/?q=place_id:ChIJGcuoAzJxbjQRQz8TfVzzccg
台南市,永康區,-Eden Hair Salon-伊甸髮舖-剪髮。刻髮。燙髮。染髮。日系髮型。韓系髮型。日韓髮型。髮型沙龍。髮型設計師。髮型諮詢,新化區和平街131-3號,06 590 5003,N/A,https://www.facebook.com/groups/IdenMaGo/,https://www.google.com/maps/place/?q=place_id:ChIJ_VffKmVwbjQRsPfMR9_V5rE
台南市,永康區,雅迪曼髮品沙龍《美髮造型》新化區專業手刷染｜縮毛矯正｜時尚燙髮｜質感剪髮｜頭皮保養｜髮質修護,新化區忠孝路43號,06 590 8657,N/A,https://line.me/R/ti/p/%40xat.0000172861.504,https://www.google.com/maps/place/?q=place_id:ChIJhT7BH3pwbjQRcBjkPBlhTRg
台南市,歸仁區,伊詩曼美學舒活館,822台灣高雄市阿蓮區中山路105號,0958 553 722,N/A,N/A,https://www.google.com/maps/place/?q=place_id:ChIJa11TYbpybjQRn5HzfpNUc3w
台南市,歸仁區,森櫻｜美睫｜美容｜美體｜熱蠟,822台灣高雄市阿蓮區民權路181號,0987 051 272,N/A,N/A,https://www.google.com/maps/place/?q=place_id:ChIJI2k225tzbjQRalbn7ig3qbk
台南市,歸仁區,Donna.studio兜娜美學｜美甲美睫｜手足保養｜角蛋白｜臉部保養｜修眉,821台灣高雄市路竹區中興路62號,N/A,N/A,https://lin.ee/MeHzCWk,https://www.google.com/maps/place/?q=place_id:ChIJ59i5h00NbjQRwuuKHyXzi4w
台南市,歸仁區,Hi Smile美甲工作室,"No. 6號, 智義街126巷",0909 398 880,N/A,N/A,https://www.google.com/maps/place/?q=place_id:ChIJpUqrPwANbjQR5aGFR0OxrfY
台南市,歸仁區,木可小姐皮膚管理 嫁接睫毛 睫毛管理,821台灣高雄市路竹區華正路,N/A,N/A,https://lin.ee/yU2MFoT,https://www.google.com/maps/place/?q=place_id:ChIJcetcMJoLbjQRwH42H4Tl5YA
台南市,歸仁區,菏美Hemei皮膚管理｜高端肌膚檢測｜手工清粉刺｜ 客制化訂製保養｜放鬆肩頸全包式護理｜私人定制,700台灣台南市中西區忠義路二段158巷2號,0989 049 163,N/A,https://www.instagram.com/hemei_hi?igsh=OXg2cGhsZTNldnE4,https://www.google.com/maps/place/?q=place_id:ChIJEaPJAQB3bjQRfLKhsZmBfr8
台南市,歸仁區,悅妍美學館 台南永康做臉 台南按摩 台南永康紋綉.永康清粉刺 台南美胸保養 經絡調理 孕婦SPA按摩 永康精油按摩放鬆 永康紋綉,710台灣台南市永康區中山南路490巷2弄8號,0965 018 993,N/A,N/A,https://www.google.com/maps/place/?q=place_id:ChIJ-_AOYo93bjQRyIlUjxXQKEQ
台南市,歸仁區,葳娜Wei Na顏值管理美學｜新式問題皮膚管理｜無痛無暇清粉刺｜台南中西區美容做臉｜採預約制,700台灣台南市中西區民權路一段247號2樓,N/A,N/A,https://instagram.com/wei_na_0503?igshid=bmFkYWg1MGQ2bHYz&utm_source=qr,https://www.google.com/maps/place/?q=place_id:ChIJHxWdXbp3bjQRJ9Aajq9365k
台南市,歸仁區,麗玲健康美容中心,711台灣台南市歸仁區凱旋路一段601巷86弄9號,0931 374 636,N/A,N/A,https://www.google.com/maps/place/?q=place_id:ChIJlesIqdNzbjQREL24IwWbzq4
台南市,歸仁區,奕法美妍館-台南SPA/做臉/除毛/孕婦按摩,704台灣台南市北區育德路582號,06 252 3081,N/A,N/A,https://www.google.com/maps/place/?q=place_id:ChIJlcLNAXZ3bjQRTQcgVUGbT2g
台南市,歸仁區,月光空間美學,700台灣台南市中西區赤嵌街47號5號樓之2,0977 719 822,N/A,https://lin.ee/QdRmLZA,https://www.google.com/maps/place/?q=place_id:ChIJc8vHxY13bjQR0hXsQy0eDyE
台南市,歸仁區,玫瑰藤美髮美容SPA館,822台灣高雄市阿蓮區和平路190號,07 631 8373,N/A,https://www.facebook.com/profile.php?id=100063570744205&mibextid=ZbWKwL,https://www.google.com/maps/place/?q=place_id:ChIJD7uRcgBzbjQRG1UvE7wJ1sI
台南市,歸仁區,思迦美學 阿蓮館,822台灣高雄市阿蓮區民權路92巷52號,N/A,N/A,https://rink.cc/yoenk,https://www.google.com/maps/place/?q=place_id:ChIJ9QhN_ywPbjQRP2C4UQ4axj8
台南市,歸仁區,Olivia_小歐美學,821台灣高雄市路竹區自由街２５０巷1號,0902 365 823,N/A,https://www.instagram.com/olivia_tongtong/,https://www.google.com/maps/place/?q=place_id:ChIJhfIKAl8NbjQRqaf35lDyY_s
台南市,歸仁區,逗留Dou Liu美甲、美睫,821台灣高雄市路竹區倫理街107號,0930 130 087,N/A,https://reurl.cc/rDlN4E,https://www.google.com/maps/place/?q=place_id:ChIJ5zxwbHMNbjQRvOhLigzesSQ
台南市,歸仁區,Ms.Fei翊妃美學-Lin Nails Studio,710台灣台南市永康區華興街109號2樓1室,0908 621 160,N/A,https://lin.ee/7U6UWYb,https://www.google.com/maps/place/?q=place_id:ChIJLQrv1p93bjQRw0RUF1Ud4zM
台南市,歸仁區,【蔡侑蓉立體綉眉】台南店,歸仁區歸仁十六路172號,06 311 3377,N/A,https://www.facebook.com/www.brow.com.tw,https://www.google.com/maps/place/?q=place_id:ChIJsSXx3tx2bjQRUdZ5JyaQ0hM
台南市,歸仁區,雪兒髮型工作室,歸仁區民權南路178號,06 330 9709,N/A,https://www.facebook.com/pages/%E9%9B%AA%E5%85%92%E9%AB%AE%E5%9E%8B%E5%B7%A5%E4%BD%9C%E5%AE%A4/223128944464602,https://www.google.com/maps/place/?q=place_id:ChIJmyHja31xbjQREdDuqesLJjI
台南市,歸仁區,集髮色美髮沙龍,歸仁區中正一街72-3號,06 230 6463,N/A,https://m.facebook.com/%E9%9B%86%E9%AB%AE%E8%89%B2%E9%AB%AE%E5%9E%8B%E9%80%A0%E5%9E%8B-650177865015986/?ref=bookmarks,https://www.google.com/maps/place/?q=place_id:ChIJsSVTM3txbjQRCGzCVPG2sTU
台南市,歸仁區,沐焉美髮沙龍,歸仁區信義南路239號,06 230 5876,N/A,https://www.facebook.com/muyan160529/,https://www.google.com/maps/place/?q=place_id:ChIJe-kB9HxxbjQREF-0xZteJKw
台南市,歸仁區,HALO HAIR 微光髮藝,歸仁區成功路一段266號,06 338 6658,N/A,https://www.facebook.com/%E5%BE%AE%E5%85%89%E9%AB%AE%E8%97%9D-Halo-Hair-Studio-312084175870839/,https://www.google.com/maps/place/?q=place_id:ChIJ67Qsl4BxbjQRVMi50sQI8Vw
台南市,歸仁區,德光SPA游泳池,東區崇德路189號,06 268 7189,N/A,https://www.facebook.com/dkspa189/,https://www.google.com/maps/place/?q=place_id:ChIJe4UCSpx2bjQRPenTNaB1w3Y
台南市,歸仁區,長榮足體養生會館-,東區崇明十四街55號,06 335 8428,N/A,N/A,https://www.google.com/maps/place/?q=place_id:ChIJKSnuzSB0bjQRVR4jzi4bFOI
台南市,歸仁區,伯慶行動美容師,中西區公園路56號3樓,06 229 2286,N/A,N/A,https://www.google.com/maps/place/?q=place_id:ChIJ83iD-ol2bjQRn96x1h1mMUM
台南市,歸仁區,華泰按摩中心,中西區西門路二段307巷15號,06 220 6582,N/A,N/A,https://www.google.com/maps/place/?q=place_id:ChIJtVRjAGR2bjQRSvNv9rcnizo
台南市,新化區,采葉美妍坊-台南永康美容肌膚管理,710台灣台南市永康區龍安街332巷20號,0981 567 029,N/A,https://lin.ee/4dJsFqD,https://www.google.com/maps/place/?q=place_id:ChIJAaoHKnJxbjQRI52MhLeu54s
台南市,新化區,Dear Ching 台南郭靜靜專業美學,710台灣台南市永康區振興路34號,0907 606 290,N/A,N/A,https://www.google.com/maps/place/?q=place_id:ChIJ0yIZjSB3bjQRhrYzPxojcxA
台南市,新化區,夢園美容工作室,710台灣台南市永康區大灣三街37號,06 271 7191,N/A,https://m.facebook.com/%E5%A4%A2%E5%9C%92%E7%BE%8E%E5%AE%B9%E5%B7%A5%E4%BD%9C%E5%AE%A4Wonderland-Beauty-salon-100788584118369/,https://www.google.com/maps/place/?q=place_id:ChIJTa-Diq9xbjQR3JK6kZOVTV0
台南市,新化區,歐若拉美甲美睫沙龍美容,711台灣台南市歸仁區中山路二段159號,0928 300 248,N/A,https://www.facebook.com/pages/%E6%AD%90%E8%8B%A5%E6%8B%89%E7%BE%8E%E7%94%B2%E7%BE%8E%E7%9D%AB%E6%AD%B8%E4%BB%81%E5%BA%97-0928-300248/100348290055277,https://www.google.com/maps/place/?q=place_id:ChIJyXtw-FFxbjQRCBtMsswia80
台南市,新化區,AbbieCutie｜美睫除毛｜永康美睫,710台灣台南市永康區永安路165巷30弄19號,N/A,N/A,https://instagram.com/cutebaby0723111?igshid=YmMyMTA2M2Y=,https://www.google.com/maps/place/?q=place_id:ChIJtwAeJ-x3bjQRu-yjF7uYuMs
台南市,新化區,芝芝美甲美睫,709台灣台南市安南區怡安路二段190號,0958 722 430,N/A,N/A,https://www.google.com/maps/place/?q=place_id:ChIJ75HzUQB3bjQRDVPqqZ2nXfo
台南市,新化區,柔莉妍美甲紋繡美學,744台灣台南市新市區陽光南一路23號,N/A,N/A,https://lin.ee/ReIBEqY,https://www.google.com/maps/place/?q=place_id:ChIJf-U1z3B7bjQR2rs4GVMrg6Q
台南市,新化區,春沐越式洗髮,704台灣台南市北區西門路四段477號,0916 886 308,N/A,https://www.facebook.com/profile.php?id=61551101571544&mibextid=nW3QTL,https://www.google.com/maps/place/?q=place_id:ChIJpy8kst13bjQR4l2dQukNv7k
台南市,新化區,紓想 · 美睫空間/熱蠟除毛/采耳,71048台灣台南市永康區東橋十二街55號,N/A,N/A,https://m.facebook.com/%E7%B4%93%E6%83%B3-%E7%BE%8E%E7%9D%AB%E7%A9%BA%E9%96%93-110451218107267/,https://www.google.com/maps/place/?q=place_id:ChIJKbnbXHN3bjQR0ICLX7jIiH8
台南市,新化區,耳遇meet_ears（貳店）|沉浸式髮浴頭療SPA|采耳|采耳教學 (預約制服務）,臨安路二段333號二樓,0978 878 942,N/A,https://lin.ee/BtOzBQ4,https://www.google.com/maps/place/?q=place_id:ChIJEWys5lN3bjQRaC7vXMBBewk
台南市,新化區,依汎格SPA美學館,長榮路五段20號,0971 814 779,N/A,https://www.facebook.com/heina.beauty.spa,https://www.google.com/maps/place/?q=place_id:ChIJJYBWbCN3bjQRGKcWw58t_p8
台南市,新化區,時采美妍館,西門路四段341巷12號,06 281 6955,N/A,N/A,https://www.google.com/maps/place/?q=place_id:ChIJ5cp2R_l2bjQRQUFmWP4GdBE
台南市,新化區,Somida 舒蜜達芳香美學,長榮路四段119巷29號,N/A,N/A,https://www-shop1688-com-tw.webpkgcache.com/doc/-/s/www.shop1688.com.tw/aom20210129146/,https://www.google.com/maps/place/?q=place_id:ChIJizw-0tl3bjQRyNouKCfJ5k4
台南市,新化區,Daylily SPA,744台灣台南市新市區永福街90巷1號,0975 825 929,N/A,http://reurl.cc/oeXyOq,https://www.google.com/maps/place/?q=place_id:ChIJTaZybRZ7bjQRr0ZWwsUnmHM
台南市,新化區,安琪幸福美學空間（全方位複合式）,崑大路155巷6號2樓,0930 792 007,N/A,https://www.facebook.com/%E7%BE%8E%E5%AD%B8%E7%A9%BA%E9%96%93%E7%BE%8E%E5%AE%B9-%E8%8A%B3%E7%99%82-%E9%99%A4%E6%AF%9B-%E8%80%B3%E7%87%AD-%E7%BE%8E%E7%94%B2-%E7%BE%8E%E7%9D%AB-%E7%B4%8B%E7%B9%A1-435771390581194/,https://www.google.com/maps/place/?q=place_id:ChIJX8Wzz6txbjQR_6FU1W2sPMQ
台南市,新化區,JUST指事_美甲·熱蠟,府前路一段342巷22號,N/A,N/A,https://lin.ee/kMJsRjE,https://www.google.com/maps/place/?q=place_id:ChIJ2wbDD-Z3bjQRhABEoGgPg7E
台南市,新化區,Yuni Studio 護膚工作室｜撥筋掃黃｜無痛除粉刺,704台灣台南市北區公園南路368號,N/A,N/A,https://www.instagram.com/yuni_studio_tn?igsh=MXJlcjhldHdjazR3YQ%3D%3D&utm_source=qr,https://www.google.com/maps/place/?q=place_id:ChIJJbhEHdJ3bjQRVTv8S21UvHw
台南市,新化區,SheCare｜洗頭｜洗髮｜皮膚管理｜按摩SPA｜冰肌｜台南東區｜永康區,701台灣台南市東區小東路583號,0916 470 840,N/A,https://www.shecarespa.com/,https://www.google.com/maps/place/?q=place_id:ChIJZ-n-2iF3bjQRt2lyKbGbQ14
台南市,新化區,Hua studio,701台灣台南市東區中華東路一段16號,N/A,N/A,https://instagram.com/ilovehuastudio?igshid=MzRlODBiNWFlZA==,https://www.google.com/maps/place/?q=place_id:ChIJf2gQdS13bjQRImchlps9VBM
台南市,新化區,丸美肌膚 台南長榮店｜韓國美容專門｜水飛梭｜MTS彈力微雕｜液態皮秒｜藻針水針｜台南東區美容,701台灣台南市東區長榮路一段200號2樓,0979 759 859,N/A,https://lin.ee/9MlFcoP,https://www.google.com/maps/place/?q=place_id:ChIJVz2Y9W13bjQRILQqyH06p0U
台南市,新化區,台南東區美容Spa Ami,701台灣台南市東區崇善路368號,0989 013 679,N/A,N/A,https://www.google.com/maps/place/?q=place_id:ChIJZWo0G6B2bjQRiSfDnQ1Nmb8
台南市,新化區,813｜美容·撥筋工作室,745台灣台南市安定區,0906 107 173,N/A,N/A,https://www.google.com/maps/place/?q=place_id:ChIJve0PgTV5bjQReZ3-ijuGDOI
台南市,新化區,安安美甲,74441台灣台南市新市區仁愛街305號,0916 929 308,N/A,N/A,https://www.google.com/maps/place/?q=place_id:ChIJIwnjCCp7bjQRkNmiLKDlQR8
台南市,新化區,Oanh秀英專業修甲美睫中心（仁愛店）,700台灣台南市中西區仁愛街18號,N/A,N/A,https://lin.ee/n1V9yFF,https://www.google.com/maps/place/?q=place_id:ChIJKzwWqX93bjQRJS0AMN69OpM
台南市,新化區,新市美甲 | 柒甲室,744台灣台南市新市區,N/A,N/A,https://lin.ee/SgU5ZxK,https://www.google.com/maps/place/?q=place_id:ChIJfbxV-L57bjQRGTNmOQyNcTQ
台南市,新化區,慕馜 Studio Beauty-預約制 台南北區半永久定妝/紋繡 SMP紋髮/霧眉/霧唇/霧眼線/美瞳線 凝膠美甲/彩繪/造型 手足保養/護理 臉部音波拉提/V臉/小臉 熱蠟除毛/美肌 專業首選預約好評推薦 PTT Dcard,704台灣台南市北區北門路二段571號1F,N/A,N/A,https://www.spidercard.com/web/card/info?openExternalBrowser=1&cardId=OIJCK-88030,https://www.google.com/maps/place/?q=place_id:ChIJWQWwN7t_bjQRcsdb2VSSDYA
台南市,新化區,Yuti Studio 美甲美睫/睫毛管理/教學,701台灣台南市東區長榮路三段30巷8號1室,N/A,N/A,https://www.instagram.com/yutinailstudio/profilecard/?igsh=MXdja2IxY3plY3U4eA==,https://www.google.com/maps/place/?q=place_id:ChIJmTpRsxN1bjQRdFcJI5u_X7o
台南市,新化區,㜰羽美甲 YueYu Nails,745台灣台南市安定區2樓,N/A,N/A,https://www.instagram.com/yueyu._.nail?igsh=OGQ5ZDc2ODk2ZA==&utm_source=qr,https://www.google.com/maps/place/?q=place_id:ChIJAW-_tUt5bjQR0wenJBNPfTE
台南市,新化區,指愛美麗藝術美甲美睫 紋繡 霧眉 韓式半永久 熱蠟除毛 手足保養 美甲教學(台南東區),701台灣台南市東區東平路7號,0972 110 208,N/A,https://lovenailsalon.com.tw/,https://www.google.com/maps/place/?q=place_id:ChIJ8VxwVL92bjQRo8VtpVfEvwI
台南市,新化區,紘色屋,善化區建國路109號,0977 611 098,N/A,https://www.facebook.com/%E7%B4%98%E8%89%B2%E5%B1%8B-227008244028441/,https://www.google.com/maps/place/?q=place_id:ChIJ1eBXKIB7bjQRCZocjN_bSt8
台南市,新化區,蒂芬妮養生美容會館,善化區中華路109號,06 581 8187,N/A,N/A,https://www.google.com/maps/place/?q=place_id:ChIJEfco-oZ7bjQRYR1VO-sBx-U
台南市,新化區,58巷美睫,永康區中華路343號,0926 586 652,N/A,https://m.facebook.com/Yongkang58lane/,https://www.google.com/maps/place/?q=place_id:ChIJ6fKLftt2bjQRi5CLOihpKe0
台南市,新化區,Steljjt 專業接睫毛、紋繡、植睫,東區仁東街25號,06 289 3966,N/A,N/A,https://www.google.com/maps/place/?q=place_id:ChIJ6Zw9Ohx0bjQRuGMtYLf-Ba4
台南市,新化區,藝術空間造型沙龍,新市區信義街28號,06 589 7436,N/A,N/A,https://www.google.com/maps/place/?q=place_id:ChIJM98gj1t6bjQRnIrbWMYJROM
台南市,新化區,莎莉美髮沙龍,安定區港口140號,06 593 2906,@lcg9246s,https://line.me/R/ti/p/@lcg9246s,https://www.google.com/maps/place/?q=place_id:ChIJo2WozpB5bjQRW7EchtGU1Kw
台南市,新化區,樂育髮型工作室(港口店),安定區251之13,06 593 3180,N/A,N/A,https://www.google.com/maps/place/?q=place_id:ChIJsR2HQZp5bjQR5Gh6WezaVCU
台南市,新化區,YuYi造型沙龍,善化區大信路41號,06 581 5808,N/A,https://www.facebook.com/YuYi%E9%80%A0%E5%9E%8B%E6%B2%99%E9%BE%8D-%E5%8E%9F%E8%95%8E%E4%BC%8A%E8%8A%B1%E5%AB%81%E9%80%A0%E5%9E%8B%E8%AE%BF-574641959216660/,https://www.google.com/maps/place/?q=place_id:ChIJfWgjJ4F7bjQRv-qL7FZ6koU
台南市,新化區,新技髮型連鎖美髮推薦台南善化店美髮推薦|新技髮型評價|新技護髮|新技洗髮按摩|頭皮護理|頭皮SPA推薦,善化區中山路232之1號,06 585 8725,N/A,https://www.newart.com.tw/,https://www.google.com/maps/place/?q=place_id:ChIJoW9bBYB8bjQRBkYboHyBz7o
台南市,新化區,恩典髮屋,善化區公園路432巷23號,06 581 2312,N/A,https://www.facebook.com/pages/?category=your_pages,https://www.google.com/maps/place/?q=place_id:ChIJxQFDhod7bjQR4SQsvZ540JU
台南市,新化區,台南那裡NaLe美髮造型沙龍,東區裕豐街217號,0930 190 173,N/A,N/A,https://www.google.com/maps/place/?q=place_id:ChIJFYMuJZZ2bjQRqHme65K6Fn0
台南市,新化區,人禾按摩,新化區和平街135號,06 590 8221,N/A,N/A,https://www.google.com/maps/place/?q=place_id:ChIJ05gj1XpwbjQRH-An0axypB4
台南市,新化區,Bảo anh beauty,永康區王行路1068號,0976 193 829,N/A,N/A,https://www.google.com/maps/place/?q=place_id:ChIJ7W5yGQB7bjQR9EFpzBGV_v0
台南市,新化區,艾薇妲spa美學,新市區505號,06 599 6318,N/A,N/A,https://www.google.com/maps/place/?q=place_id:ChIJYflqqJt7bjQRCrR37gO8Jo4
台南市,新化區,"桐顏美顏 -台南做臉,清粉刺,痘痘,客製化的課程,還原健康的皮膚,量身打造的課程",新市區中正路111號,0978 876 305,N/A,https://www.facebook.com/tongyanbeauty111/,https://www.google.com/maps/place/?q=place_id:ChIJNeOYKO17bjQRoxoyuqTYdyo
台南市,新化區,馥薇美容美體SPA館,新市區忠孝街213號,06 599 4801,N/A,N/A,https://www.google.com/maps/place/?q=place_id:ChIJn3cPAFl6bjQRs-cIHVM_Al0
台南市,新化區,知頌精品頌缽SPA台南館,新市區華興街72巷15號,N/A,N/A,N/A,https://www.google.com/maps/place/?q=place_id:ChIJV7ZAAAB7bjQRVbj00lOd4tg
台南市,新化區,御手國醫新市會館(台南按摩 | Massage |マッサージ | 마사지),新市區民生路67號,06 589 1188,N/A,http://www.e111.com.tw/,https://www.google.com/maps/place/?q=place_id:ChIJb070TsR7bjQR9vC1Vy07W3M
台南市,新化區,臻甲美睫紋繡美學,永康區永明街336號4F2號,0901 111 200,N/A,N/A,https://www.google.com/maps/place/?q=place_id:ChIJUy2zJ9txbjQRrNYmm-kMxMs
台南市,新化區,艾莉渼美妍美體時尚會館,永康區北興路168號,0986 377 366,N/A,N/A,https://www.google.com/maps/place/?q=place_id:ChIJy92vWvFxbjQRZ9X3U63Tbvc
台南市,新化區,亮琍SPA,永康區大同街33巷23號,0931 335 889,N/A,N/A,https://www.google.com/maps/place/?q=place_id:ChIJz6UajCBxbjQRq530ec_oOuY
台南市,新化區,夢時代SPA養生會館,永康區永大路三段461號,06 231 2379,N/A,N/A,https://www.google.com/maps/place/?q=place_id:ChIJW36jUThxbjQRuvqp0-5BZuc
台南市,新化區,漾琲美妍館新市店,新市區富安六街110號1樓,N/A,N/A,https://www.facebook.com/%E6%BC%BE%E7%90%B2%E7%BE%8E%E5%A6%8D%E9%A4%A8%E6%96%B0%E5%B8%82%E5%BA%97-616006995534050/,https://www.google.com/maps/place/?q=place_id:ChIJI3heOb97bjQR9Psfh7v3qnM
台南市,新化區,雅夢思,永康區永大一路10號,0936 480 568,N/A,N/A,https://www.google.com/maps/place/?q=place_id:ChIJ4f4hfh9xbjQRDWs2WQiAY5E
台南市,新化區,永康整骨,永康區民族路32巷5號,06 272 6789,N/A,N/A,https://www.google.com/maps/place/?q=place_id:ChIJ9YNzHiJxbjQR8yFWKJKG0_k
台南市,新化區,莯可美容spa,永康區龍埔街365號,0915 307 520,N/A,N/A,https://www.google.com/maps/place/?q=place_id:ChIJWa6PliNxbjQRdmNAP-kn_bY
台南市,新化區,碧翠詩SPA仕女館(台南店),永康區大勇路165號,06 205 0784,N/A,N/A,https://www.google.com/maps/place/?q=place_id:ChIJa-z03ddwbjQRKk3pZvINwI8
台南市,新化區,溱亮妍美學館/美容/清粉刺/專業肌膚護理,永康區自強路353巷28號,0907 584 001,N/A,https://www.facebook.com/New-%E6%BA%B1%E4%BA%AE%E5%A6%8D%E7%BE%8E%E5%AD%B8%E9%A4%A8-168394500476183/?epa=SEARCH_BOX,https://www.google.com/maps/place/?q=place_id:ChIJ7QKUUJxxbjQR5mYBkDKpFdc
台南市,新化區,水漾,Taiwan,N/A,N/A,N/A,https://www.google.com/maps/place/?q=place_id:ChIJ0TatHstwbjQRJsJ2VI0v814
台南市,新化區,東森自然美永康永華店,永康區永華路310號,06 205 1896,N/A,https://www.facebook.com/profile.php?id=100064107065144&mibextid=ZbWKwL,https://www.google.com/maps/place/?q=place_id:ChIJr4q30ylxbjQReusZM-CT714
台南市,新化區,舒緹亞美顏經絡舒壓會館,永康區永華路163號,06 205 0053,N/A,N/A,https://www.google.com/maps/place/?q=place_id:ChIJxweItilxbjQRUeOMJkv6l_I
台南市,仁德區,Jing靚時尚美睫,821台灣高雄市路竹區中興路275號,0939 368 120,N/A,https://www.instagram.com/jing_6777?igsh=NGRoOThramlmbDI0&utm_source=qr,https://www.google.com/maps/place/?q=place_id:ChIJLaXBfpcMbjQRrZZvBT6oRNI
台南市,仁德區,玩美睫美甲,701台灣台南市東區崇善路489號,06 290 8456,N/A,N/A,https://www.google.com/maps/place/?q=place_id:ChIJsyxB9ph2bjQR4p5NH7v3Sm4
台南市,仁德區,克莉絲汀美甲美學｜高雄路竹美甲｜凝膠設計｜精緻保養｜坎甲矯正,821台灣高雄市路竹區中興路197巷32之6號1 樓,0980 513 868,N/A,https://www.instagram.com/kristen.nails.hn?igsh=ZG5iNnpyeWp0czdn&utm_source=qr,https://www.google.com/maps/place/?q=place_id:ChIJjyyVOAANbjQRvN_TW8S2YfE
台南市,關廟區,尹森美容美體工作室,701台灣台南市東區崇明二十四街66號,0981 098 116,N/A,https://instagram.com/eason_cosm?igshid=NzZlODBkYWE4Ng==,https://www.google.com/maps/place/?q=place_id:ChIJ6cr7Jp11bjQR2BGSpV9uElg
台南市,關廟區,康姿多儷SPA 台南東區美容美體岩盤浴 正統日式小顏臉 纖體曲線 熱蠟美甲霧眉 經絡精油課程教學 潘絲緹精油展示店 仁德東區,717台灣台南市仁德區太興路19號,06 272 3611,N/A,https://lin.ee/pyjWQbg,https://www.google.com/maps/place/?q=place_id:ChIJkyPENzZxbjQRHUVBGd_qnhM
台南市,關廟區,KH-維娜絲越式養身洗髮-美容美體-美睫美甲-紋綉美學教學,821台灣高雄市路竹區信義路182號,07 696 8919,N/A,N/A,https://www.google.com/maps/place/?q=place_id:ChIJrdOmtRsNbjQR4VB8bA7zMz0
台南市,關廟區,紓堤美容美體,710台灣台南市永康區二王路29號,0935 507 222,N/A,N/A,https://www.google.com/maps/place/?q=place_id:ChIJ4SliaZZ3bjQR6tXdFrzLHB0
台南市,關廟區,Let's smile 微笑吧痘妍所 ! 問題肌膚專家｜客製化肌膚管理、清粉刺、肉芽、栗粒腫｜育膚堂夥伴店,710台灣台南市永康區台南市永康區新興街34巷80弄2號,0961 198 108,N/A,https://www.instagram.com/letssmile520/,https://www.google.com/maps/place/?q=place_id:ChIJ848VHs53bjQRnx9eehx6Oxg
台南市,關廟區,洗臉貓｜台南新化店-洗臉推薦|臉部保養|美容護膚,712台灣台南市新化區信義路425-2號,0983 260 755,N/A,https://page.line.me/337sifyp,https://www.google.com/maps/place/?q=place_id:ChIJecG2EcRxbjQRtsyqck5OL9Y
台南市,關廟區,鑫薇拉時尚美甲美睫,701台灣台南市東區莊敬路300號,06 208 9688,N/A,https://styleupbot.com/tuzinshin/gmap,https://www.google.com/maps/place/?q=place_id:ChIJD5QZHHx2bjQRkmp5tRG84G8
台南市,關廟區,SL. NAILS & EYELASH 美甲美睫設計,701台灣台南市東區東平路15號,06 200 5463,N/A,https://m.facebook.com/SL-NailsEyelash-%E7%BE%8E%E7%94%B2%E7%BE%8E%E7%9D%AB%E8%A8%AD%E8%A8%88-211996062862862/,https://www.google.com/maps/place/?q=place_id:ChIJBX1mFWB3bjQRUlHRi6RbmpU
台南市,關廟區,思蔤美學｜台南美睫,718台灣台南市關廟區中央路192號,0983 665 066,N/A,https://lin.ee/mEn1F0Yk,https://www.google.com/maps/place/?q=place_id:ChIJw12U54VxbjQRcFLNTzpW9cY
